Fecha,Hora,Usuario,Archivo_Imagen,Etiqueta,mean_h,mean_s,mean_v,std_v,mean_a,mean_b,std_l,skew_v,v_95
20/01/2026,00-55-53-846,victor,img_victor_artificial_00-55-53-846.jpg,artificial,116.4246853298611,117.80295789930555,116.59444878472222,57.88866173946407,8.214501953124994,10.195017361111098,53.211819802220035,0.2503991514768766,230.0
20/01/2026,00-55-54-024,victor,img_victor_artificial_00-55-54-024.jpg,artificial,116.49165364583334,117.78252712673611,116.66820638020833,57.85367297771993,8.196695963541657,10.146091579861121,53.200280019882925,0.2504751088903912,230.0
20/01/2026,00-55-54-190,victor,img_victor_artificial_00-55-54-190.jpg,artificial,116.71274088541666,117.73196397569444,116.74837348090277,57.89199336797322,8.181895616319451,10.12903103298612,53.21138820886145,0.24850550723221163,230.0
20/01/2026,00-55-54-363,victor,img_victor_artificial_00-55-54-363.jpg,artificial,116.31309461805556,117.65617513020834,116.66359809027777,57.72694102444592,8.188818359375006,10.126673177083347,53.04751370160341,0.24248547610774931,228.0
20/01/2026,00-55-54-528,victor,img_victor_artificial_00-55-54-528.jpg,artificial,116.53159939236112,117.6726540798611,116.66948676215277,57.591651258118645,8.224167751736104,10.143308376736115,52.875217486161574,0.2388150790717201,227.0
20/01/2026,00-55-54-694,victor,img_victor_artificial_00-55-54-694.jpg,artificial,116.8184765625,117.82488064236111,116.66571180555556,57.56437033709161,8.258487413194445,10.21771809895833,52.770791288534454,0.24314069123278462,228.0
20/01/2026,00-55-54-861,victor,img_victor_artificial_00-55-54-861.jpg,artificial,116.01169053819444,118.60411024305556,116.80264214409722,57.482479163400825,8.3421213107639,10.313621961805552,52.706753785054524,0.24464539041884067,228.0
20/01/2026,00-55-55-029,victor,img_victor_artificial_00-55-55-029.jpg,artificial,114.96213758680555,119.88946180555556,116.55907660590277,56.732576574342744,8.474391276041672,10.404993489583347,52.16664259060597,0.25244475420657136,227.0
20/01/2026,00-55-55-184,victor,img_victor_artificial_00-55-55-184.jpg,artificial,114.58661458333333,120.00006510416667,116.44077365451389,56.57261629961138,8.491010199652777,10.439473741319432,52.06668381892951,0.24759550578958978,226.0
20/01/2026,00-55-55-341,victor,img_victor_artificial_00-55-55-341.jpg,artificial,115.26679253472223,119.66296875,116.72188910590278,56.814375343687715,8.5831174045139,10.421933593749998,52.312903107784415,0.2533927247860527,227.0
20/01/2026,00-55-55-504,victor,img_victor_artificial_00-55-55-504.jpg,artificial,115.1820334201389,119.38400173611112,117.01404405381945,57.07656899196693,8.582807074652777,10.426706814236098,52.493969901677715,0.2521825750735727,229.0
20/01/2026,00-55-55-677,victor,img_victor_artificial_00-55-55-677.jpg,artificial,115.78563368055555,118.556787109375,117.40578776041667,57.49232857498513,8.55732855902778,10.35759657118055,52.806121377795144,0.2522158829493702,230.0
20/01/2026,00-55-55-843,victor,img_victor_artificial_00-55-55-843.jpg,artificial,115.546171875,118.13131076388889,117.44113606770833,57.8756548128841,8.490689019097232,10.367786458333342,53.1134285024259,0.25226015424052023,231.0
20/01/2026,00-55-56-015,victor,img_victor_artificial_00-55-56-015.jpg,artificial,116.49544704861111,116.21191731770833,117.55176540798611,59.047145347831616,8.292981770833336,10.17739040798611,54.028459581148105,0.2633808698613371,233.0
20/01/2026,00-55-56-182,victor,img_victor_artificial_00-55-56-182.jpg,artificial,116.59612847222222,114.92907769097222,117.2912424045139,59.642535955302236,8.117633463541665,10.01899848090278,54.49603939479767,0.26574623380080764,234.0
20/01/2026,00-55-56-345,victor,img_victor_artificial_00-55-56-345.jpg,artificial,115.81497395833334,114.64514214409722,116.80081597222222,60.2438245324736,7.905682508680542,10.00495225694445,55.12585544189628,0.2709863797749849,234.0
20/01/2026,00-55-56-515,victor,img_victor_artificial_00-55-56-515.jpg,artificial,115.57395616319444,114.95962022569445,116.87115559895834,60.527267762777115,7.909341362847215,10.122031249999992,55.4107570545617,0.2763616466262428,235.0
20/01/2026,00-55-56-674,victor,img_victor_artificial_00-55-56-674.jpg,artificial,114.99306423611111,115.16869683159722,117.06039930555555,61.04639643163609,7.874645182291658,10.160607638888877,55.79024011288912,0.2808786335510236,236.0
20/01/2026,00-55-56-842,victor,img_victor_artificial_00-55-56-842.jpg,artificial,115.75575303819444,114.71449869791667,117.1731076388889,61.06454186975219,7.914141710069458,10.16164062499999,55.79869517880123,0.2832626196500723,237.0
20/01/2026,00-55-56-998,victor,img_victor_artificial_00-55-56-998.jpg,artificial,115.44457899305556,114.84921223958334,117.07246853298611,61.49133046959629,7.9283398437499955,10.295291883680562,56.20655430998465,0.29389106058464687,238.0
20/01/2026,00-55-57-151,victor,img_victor_artificial_00-55-57-151.jpg,artificial,115.48028862847222,114.724462890625,117.13328776041666,61.549091136990725,7.930846354166675,10.295877821180568,56.27954486838416,0.2955703198633584,239.0
20/01/2026,00-55-57-308,victor,img_victor_artificial_00-55-57-308.jpg,artificial,115.57353732638889,114.55813042534722,117.06738389756944,61.656951500984256,7.930314670138898,10.221897786458328,56.354548279193246,0.29739627618147607,239.0
20/01/2026,00-55-57-466,victor,img_victor_artificial_00-55-57-466.jpg,artificial,115.98427517361111,114.41245008680555,117.25455946180556,61.654515042193324,7.99800672743055,10.202513020833322,56.350734419378135,0.29536136798548396,240.0
20/01/2026,00-55-57-639,victor,img_victor_artificial_00-55-57-639.jpg,artificial,115.97190104166667,114.69972764756945,117.23172309027778,61.41222157972587,7.957348090277776,10.174471571180561,56.1216374208692,0.29295495031257784,239.0
20/01/2026,00-55-57-813,victor,img_victor_artificial_00-55-57-813.jpg,artificial,116.17631293402778,115.04333116319444,117.371962890625,61.42274006171977,8.009053819444432,10.104979383680558,56.093646398322996,0.2929718658545655,239.0
20/01/2026,00-55-57-979,victor,img_victor_artificial_00-55-57-979.jpg,artificial,117.76839192708333,115.7910036892361,117.78071614583334,62.05716304266417,7.602838541666671,9.43610026041668,56.30309489516152,0.2960946982609666,238.0
20/01/2026,00-55-58-143,victor,img_victor_artificial_00-55-58-143.jpg,artificial,124.01123697916667,118.87288845486111,118.61001627604166,63.61924515677871,6.392979600694446,7.915506727430568,56.909908715173536,0.3245558189515474,239.0
20/01/2026,00-55-58-308,victor,img_victor_artificial_00-55-58-308.jpg,artificial,123.73199869791667,118.87093532986111,118.67181206597222,63.69254637124249,6.339760199652773,7.9228515625,56.96853166413482,0.32581491153997627,239.0
20/01/2026,00-55-58-478,victor,img_victor_artificial_00-55-58-478.jpg,artificial,128.66955946180556,121.90564019097222,119.07794053819444,64.48870422470539,5.316682942708326,7.119793836805542,57.23884215571445,0.353349719446986,241.0
20/01/2026,00-55-58-630,victor,img_victor_artificial_00-55-58-630.jpg,artificial,128.15504991319443,121.99064778645834,119.1698752170139,64.37416655883803,5.303011067708326,7.167253689236105,57.11398484584501,0.3471344190034662,241.0
20/01/2026,00-55-58-788,victor,img_victor_artificial_00-55-58-788.jpg,artificial,126.78180555555555,122.26551106770833,119.16380533854166,63.962450841731005,5.297121310763885,7.212942708333344,56.74261650100567,0.3326251258170396,239.0
20/01/2026,00-55-58-944,victor,img_victor_artificial_00-55-58-944.jpg,artificial,125.93649956597223,122.49086480034723,119.22421006944444,63.216600558568196,5.370654296874989,7.2939995659722285,56.09959359537324,0.30849912864955203,236.0
20/01/2026,00-55-59-101,victor,img_victor_artificial_00-55-59-101.jpg,artificial,124.73318793402778,123.1792458767361,119.29607855902778,62.16870448294365,5.481858723958339,7.449442274305568,55.31653743757789,0.27303915487492675,233.0
20/01/2026,00-55-59-259,victor,img_victor_artificial_00-55-59-259.jpg,artificial,123.19518446180555,123.54827690972222,119.37272786458334,61.918898654376164,5.559784071180559,7.640783420138888,55.13347833153829,0.25970900899796895,232.0
20/01/2026,00-55-59-418,victor,img_victor_artificial_00-55-59-418.jpg,artificial,119.53007378472222,125.06918836805555,119.53360568576389,60.81725860676891,5.762792968750006,8.053743489583326,54.320731970028646,0.2307176161075603,229.0
20/01/2026,00-55-59-575,victor,img_victor_artificial_00-55-59-575.jpg,artificial,119.02314019097223,125.39843858506944,119.58566080729166,60.60207453765721,5.805713975694431,8.174892578124997,54.180235122758084,0.2270142377480639,228.0
20/01/2026,00-55-59-730,victor,img_victor_artificial_00-55-59-730.jpg,artificial,115.74761935763888,126.88994249131945,119.27796223958333,60.484875724601174,5.835251736111104,8.668321397569457,54.151467367501986,0.23512485122147841,228.0
20/01/2026,00-55-59-889,victor,img_victor_artificial_00-55-59-889.jpg,artificial,115.88403645833333,127.319765625,119.31187825520833,60.55155064176582,5.909378255208338,8.793361545138879,54.1777715251627,0.24116957876780867,229.0
20/01/2026,00-56-00-045,victor,img_victor_artificial_00-56-00-045.jpg,artificial,114.54202473958334,128.17800130208335,119.10174045138889,60.51244163716227,5.859353298611097,8.891828342013895,54.09723391397586,0.2482932460170791,228.0
20/01/2026,00-56-00-200,victor,img_victor_artificial_00-56-00-200.jpg,artificial,114.95463975694445,127.96208441840278,119.24408094618056,60.82538579123992,5.810899522569457,8.883421223958322,54.354826001578324,0.2556438109807372,230.0
20/01/2026,00-56-00-356,victor,img_victor_artificial_00-56-00-356.jpg,artificial,115.14187717013888,127.71794162326388,119.34696072048611,61.14346323120739,5.746206597222226,8.856635199652771,54.64464936747906,0.25964576327304584,230.0
20/01/2026,00-56-00-514,victor,img_victor_artificial_00-56-00-514.jpg,artificial,115.24173177083334,127.49077690972223,119.40590277777778,61.371578597928035,5.7062673611111165,8.791984592013875,54.86497421545451,0.2649648461272239,231.0
20/01/2026,00-56-00-685,victor,img_victor_artificial_00-56-00-685.jpg,artificial,116.00684895833334,127.08114583333334,119.43901692708333,61.64366459930398,5.666876085069447,8.753794487847216,55.10077193431077,0.26572576977768597,231.0
