Fecha,Hora,Usuario,Archivo_Imagen,Etiqueta,mean_h,mean_s,mean_v,std_v,mean_a,mean_b,std_l,skew_v,v_95,Etiqueta_cod,Usuario_cod,v_range,h_s_product,v_skew_abs
20/01/2026,00-10-14-752,victor,img_victor_artificial_00-10-14-752.jpg,artificial,-0.3741884558762484,0.1281948589709406,0.4633652798297641,0.5774150075923314,1.2186833803142962,1.3386648597844133,0.5126088670994448,-0.4534197467925673,0.6372892480399307,0,1,0.1739239682101666,-0.04796903632960969,0.4534197467925673
20/01/2026,00-10-14-906,victor,img_victor_artificial_00-10-14-906.jpg,artificial,-0.3699423568244028,0.108891557921916,0.4819701051017318,0.5541755219648188,1.1650081272251211,1.3171258878139327,0.5013037347939592,-0.4809915605077076,0.625673747264906,0,1,0.14370364216317416,-0.040283599575914576,0.4809915605077076
20/01/2026,00-10-15-062,victor,img_victor_artificial_00-10-15-062.jpg,artificial,-0.3580061655508721,0.0983942306737051,0.5044192621955808,0.5356920997645186,1.1672351757429125,1.2966924102620625,0.4892672364430229,-0.4976808413794066,0.6372892480399307,0,1,0.13286998584434995,-0.035225741235821166,0.4976808413794066
20/01/2026,00-10-15-218,victor,img_victor_artificial_00-10-15-218.jpg,artificial,-0.3773489224515356,0.1004846879285483,0.5223996808711977,0.5191991815567354,1.192375132100559,1.3059479699191558,0.4751928461738923,-0.5066715821336542,0.6372892480399307,0,1,0.114889567168733,-0.037917788712716526,0.5066715821336542
20/01/2026,00-10-15-389,victor,img_victor_artificial_00-10-15-389.jpg,artificial,-0.3878322089305153,0.1153497663193191,0.5318580962951868,0.5043713433117756,1.194276081561329,1.315952100303828,0.4608795610742164,-0.5227129286811748,0.625673747264906,0,1,0.09381565096971922,-0.044736354671240285,0.5227129286811748
20/01/2026,00-10-15-560,victor,img_victor_artificial_00-10-15-560.jpg,artificial,-0.3907004800756809,0.1216762623046974,0.5223348675455852,0.497779083878744,1.1792863030008758,1.3215016061476803,0.4477765571510966,-0.5207507513478826,0.6140582464898813,0,1,0.09172337894429605,-0.047538974096259755,0.5207507513478826
20/01/2026,00-10-15-714,victor,img_victor_artificial_00-10-15-714.jpg,artificial,-0.3943654490219472,0.1327716521319082,0.5168835488295183,0.5046811544205907,1.1602249233010846,1.332643762457384,0.4426495322805082,-0.5148464563918924,0.6140582464898813,0,1,0.09717469766036302,-0.05236055221038575,0.5148464563918924
20/01/2026,00-10-15-873,victor,img_victor_artificial_00-10-15-873.jpg,artificial,-0.4205735260408443,0.1418393455017874,0.5045082173975115,0.5155507891524758,1.15465241428054,1.3505372445893475,0.4433203574005731,-0.500176635172572,0.6140582464898813,0,1,0.10955002909236977,-0.05965387366901229,0.500176635172572
20/01/2026,00-10-16-045,victor,img_victor_artificial_00-10-16-045.jpg,artificial,-0.4676474505108299,0.1255520103140217,0.4878254097448612,0.5453592236591754,1.1479228927717344,1.3923248874688297,0.463787472954681,-0.4697310842281712,0.6372892480399307,0,1,0.14946383829506948,-0.058714077529861665,0.4697310842281712
20/01/2026,00-10-16-829,victor,img_victor_artificial_00-10-16-829.jpg,artificial,-0.4765438231316359,0.1430716887927866,0.4491735341866454,0.5213022316671223,1.118906092359538,1.4021755891175354,0.4608321490319083,-0.4439338816418433,0.5908272449398319,0,1,0.14165371075318645,-0.06817992955921415,0.4439338816418433
20/01/2026,00-10-16-985,victor,img_victor_artificial_00-10-16-985.jpg,artificial,-0.4772082615423464,0.1550918828819637,0.4577914326881882,0.5227779604792476,1.1063428818014245,1.4015279583478313,0.4700494431446689,-0.4479057279449948,0.6140582464898813,0,1,0.15626681380169305,-0.0740111278094311,0.4479057279449948
20/01/2026,00-10-17-139,victor,img_victor_artificial_00-10-17-139.jpg,artificial,-0.4742462238179448,0.1482472488772039,0.4805718139524628,0.5188698769901701,1.1236617244955105,1.3948210461070318,0.4780632219588849,-0.4615900905480266,0.6372892480399307,0,1,0.1567174340874679,-0.070305697971413,0.4615900905480266
20/01/2026,00-10-17-295,victor,img_victor_artificial_00-10-17-295.jpg,artificial,-0.4268863073047593,0.0618563252940917,0.540503656127581,0.5356591887941126,1.1029345074913588,1.363160391960944,0.5107123808501849,-0.4968631255128385,0.6721357503650048,0,1,0.13163209423742384,-0.026405618288236784,0.4968631255128385
20/01/2026,00-10-17-452,victor,img_victor_artificial_00-10-17-452.jpg,artificial,-0.3923127641957519,-0.0277845547904982,0.5569323314818495,0.5688594926737444,1.0466178771055603,1.3269576704305357,0.5386375950900658,-0.5106470842730325,0.6837512511400295,0,1,0.12681891965818004,0.01090023549180867,0.5106470842730325
20/01/2026,00-10-17-620,victor,img_victor_artificial_00-10-17-620.jpg,artificial,-0.3709995968762052,-0.1106890474909612,0.5703867514003167,0.6153096426904051,0.9900866880780974,1.3003757381647878,0.5630597949804412,-0.5178578292961855,0.7185977534651037,0,1,0.148211002064787,0.041065591997757736,0.5178578292961855
20/01/2026,00-10-17-789,victor,img_victor_artificial_00-10-17-789.jpg,artificial,-0.3509535508659708,-0.1795529896554928,0.5732566886219845,0.7069730647909156,0.8975640388684716,1.2582835450124112,0.6281365667882413,-0.5313287732301358,0.7650597565652025,0,1,0.191803067943218,0.06301475928819612,0.5313287732301358
20/01/2026,00-10-17-956,victor,img_victor_artificial_00-10-17-956.jpg,artificial,-0.3624893453259605,-0.1963216886682319,0.5793173475054462,0.7301102825647487,0.9077149686235196,1.2628076162442416,0.6482636809485546,-0.5434014489725306,0.7650597565652025,0,1,0.18574240905975636,0.07116452039863443,0.5434014489725306
20/01/2026,00-10-18-110,victor,img_victor_artificial_00-10-18-110.jpg,artificial,-0.3450720242890004,-0.2037849965948255,0.5937868532456373,0.7291142756428379,0.928635689449362,1.2569780164372877,0.6450819381981376,-0.5598173407658763,0.7650597565652025,0,1,0.17127290331956524,0.07032050129470349,0.5598173407658763
20/01/2026,00-10-18-267,victor,img_victor_artificial_00-10-18-267.jpg,artificial,-0.3690242157947241,-0.2116224967778137,0.6168213668082938,0.736635233557216,0.9793905888772148,1.2762907720569034,0.6669751075335497,-0.5703913959160074,0.788290758115252,0,1,0.17146939130695815,0.07809382591795423,0.5703913959160074
20/01/2026,00-10-18-418,victor,img_victor_artificial_00-10-18-418.jpg,artificial,-0.3584321712181144,-0.2390268711169162,0.630114564073606,0.7477955023036357,0.9578542652196712,1.264258498358703,0.711351350916796,-0.5687197166884357,0.8115217596653014,0,1,0.18140719559169538,0.08567492039390867,0.5687197166884357
20/01/2026,00-10-18-578,victor,img_victor_artificial_00-10-18-578.jpg,artificial,-0.3430728237923528,-0.3206218762737988,0.6362186229722352,0.7855526949015474,0.8782472441501513,1.2047412998388394,0.7705328470676408,-0.5773249939480223,0.8115217596653014,0,1,0.17530313669306619,0.10999665246285452,0.5773249939480223
20/01/2026,00-10-18-732,victor,img_victor_artificial_00-10-18-732.jpg,artificial,-0.3282190921659924,-0.386475746827989,0.6327468787976502,0.8297873664867494,0.8442329318248725,1.162973498871076,0.8084847756793563,-0.5753221637369507,0.8231372604403261,0,1,0.19039038164267585,0.12684871876805645,0.5753221637369507
20/01/2026,00-10-18-904,victor,img_victor_artificial_00-10-18-904.jpg,artificial,-0.3335853399754721,-0.4394337748594459,0.6249444853647106,0.8849270830173228,0.8073253363211039,1.133005290578626,0.8495949481916608,-0.5754900763928822,0.8463682619903755,0,1,0.22142377662566493,0.1465886651831933,0.5754900763928822
20/01/2026,00-10-19-073,victor,img_victor_artificial_00-10-19-073.jpg,artificial,-0.3315925416922499,-0.4635024480280556,0.6235073022656311,0.9016296519106298,0.79720273031198,1.125848128445743,0.8628513309290317,-0.5797781994275955,0.8463682619903755,0,1,0.2228609597247444,0.1536939548222029,0.5797781994275955
20/01/2026,00-10-19-242,victor,img_victor_artificial_00-10-19-242.jpg,artificial,-0.3370246408398192,-0.4695293010563862,0.6227885228800353,0.9162861556424028,0.8039475416305272,1.1356749505844137,0.8785060654115487,-0.58335188506294,0.8463682619903755,0,1,0.22357973911034024,0.15824294405229988,0.58335188506294
20/01/2026,00-10-19-413,victor,img_victor_artificial_00-10-19-413.jpg,artificial,-0.3484783597190022,-0.4762005921850907,0.6214648520757512,0.9221766976603474,0.7944139692755152,1.1393536640890651,0.8856885148481564,-0.5830642222735758,0.8463682619903755,0,1,0.22490340991462432,0.1659456012618779,0.5830642222735758
20/01/2026,00-10-19-586,victor,img_victor_artificial_00-10-19-586.jpg,artificial,-0.3630378281196008,-0.4685399566004047,0.6200474016487164,0.9270733462412042,0.8098747241066355,1.1549672874925525,0.8898333100783286,-0.5826695794641507,0.8579837627654002,0,1,0.23793636111668381,0.17009772823146294,0.5826695794641507
20/01/2026,00-10-19-756,victor,img_victor_artificial_00-10-19-756.jpg,artificial,-0.3715254532137023,-0.4520852839997835,0.6220876768947835,0.9218624462246804,0.8119408536431783,1.162339249855785,0.8885139493726333,-0.5824022460305083,0.8579837627654002,0,1,0.23589608587061672,0.16796119002926488,0.5824022460305083
20/01/2026,00-10-19-912,victor,img_victor_artificial_00-10-19-912.jpg,artificial,-0.3700906813963074,-0.4640017170303471,0.6221234646066074,0.9234946891360954,0.7977544167258963,1.1585022624971923,0.8868015204061144,-0.582674034366137,0.8579837627654002,0,1,0.23586029815879284,0.17172271162481778,0.582674034366137
20/01/2026,00-10-20-066,victor,img_victor_artificial_00-10-20-066.jpg,artificial,-0.3672393900345745,-0.4605582882298676,0.6266312333801656,0.9151512056634666,0.8064305064720845,1.1583765201496734,0.8780625849176863,-0.583085413229177,0.8463682619903755,0,1,0.21973702861020994,0.16913514484490433,0.583085413229177
20/01/2026,00-10-20-236,victor,img_victor_artificial_00-10-20-236.jpg,artificial,-0.3851783920524495,-0.4520816881360163,0.6360890556376596,0.9068764500286048,0.8289298374909565,1.1717958819089596,0.8756624748038146,-0.5808613556744974,0.8579837627654002,0,1,0.22189470712774062,0.1741320977125877,0.5808613556744974
20/01/2026,00-10-20-404,victor,img_victor_artificial_00-10-20-404.jpg,artificial,-0.3934708092850288,-0.4511873931099338,0.6376829730967544,0.8983489363526953,0.846151928274198,1.181624665166811,0.8726806966399284,-0.577508631747721,0.8695992635404248,0,1,0.23191629044367046,0.17752906870616808,0.577508631747721
20/01/2026,00-10-20-566,victor,img_victor_artificial_00-10-20-566.jpg,artificial,-0.4106422217019737,-0.4346933142909111,0.642602122606337,0.8786973292805589,0.8668009416612901,1.198118715722844,0.859535983726425,-0.5751306172620432,0.8695992635404248,0,1,0.22699714093408785,0.17850342833941404,0.5751306172620432
20/01/2026,00-10-20-733,victor,img_victor_artificial_00-10-20-733.jpg,artificial,-0.4042077586176762,-0.3968835852603747,0.6658326381509325,0.8176257804493995,0.9217347215493196,1.2195926246804811,0.7723515105853958,-0.5913981291593514,0.8347527612153508,0,1,0.16892012306441828,0.16042342443024346,0.5913981291593514
20/01/2026,00-10-20-903,victor,img_victor_artificial_00-10-20-903.jpg,artificial,-0.4517421255053773,-0.3509575468571992,0.6750784033867092,0.8625038102139158,1.0190029767901614,1.2771420131416304,0.8168766428842205,-0.5698706356359948,0.8928302650904743,0,1,0.21775186170376504,0.15854230817942422,0.5698706356359948
20/01/2026,00-10-21-057,victor,img_victor_artificial_00-10-21-057.jpg,artificial,-0.4819098721146118,-0.2950877588722228,0.6872092118175418,0.8656363500183756,1.1086980138074107,1.3215664384406236,0.7981321623634052,-0.5671817052731852,0.9160612666405236,0,1,0.22885205482298177,0.1422057041407003,0.5671817052731852
20/01/2026,00-10-21-225,victor,img_victor_artificial_00-10-21-225.jpg,artificial,-0.4936419083339446,-0.268965810421543,0.6928169880825931,0.8538844127396903,1.1041223502517212,1.340564492111584,0.8104729578693618,-0.5629749253425655,0.9160612666405236,0,1,0.2232442785579305,0.13277279593307645,0.5629749253425655
20/01/2026,00-10-21-397,victor,img_victor_artificial_00-10-21-397.jpg,artificial,-0.1644874942401571,-0.6266037109412048,0.8344027655823774,0.5882476299475918,1.0162966804652735,1.1076611705962622,0.6327059513907115,-0.4868353831312779,0.9160612666405236,0,1,0.0816585010581462,0.10306847429430249,0.4868353831312779
20/01/2026,00-10-21-563,victor,img_victor_artificial_00-10-21-563.jpg,artificial,-0.1278146613724427,-0.7245882183017653,0.8687976433886159,0.4805523806591458,1.0325251842676977,1.080977144773127,0.552179841870506,-0.4740471119721222,0.9160612666405236,0,1,0.047263623251907694,0.09261299775670173,0.4740471119721222
20/01/2026,00-10-21-735,victor,img_victor_artificial_00-10-21-735.jpg,artificial,-0.3606731447434961,-0.4177169448779007,0.7629489608384099,0.6674143817953321,0.9655853945930862,1.2803502887626217,0.6883243573089762,-0.5183854119166813,0.9160612666405236,0,1,0.15311230580211366,0.15065928412175805,0.5183854119166813
20/01/2026,00-10-21-901,victor,img_victor_artificial_00-10-21-901.jpg,artificial,-0.4404517227164922,-0.2928197326746285,0.7713251835379514,0.771488526192568,0.9991833729185872,1.3390651588173466,0.8081796500785074,-0.5625855034616668,0.9276767674155484,0,1,0.15635158387759696,0.12897295570192285,0.5625855034616668
20/01/2026,00-10-22-055,victor,img_victor_artificial_00-10-22-055.jpg,artificial,-0.4438054088882633,-0.291970775188626,0.7778136340971142,0.7868163075273429,0.996799666514058,1.331447133676809,0.8222041149416685,-0.5616063152816714,0.9276767674155484,0,1,0.14986313331843415,0.12957820926601138,0.5616063152816714
20/01/2026,00-10-22-225,victor,img_victor_artificial_00-10-22-225.jpg,artificial,-0.4258282719469413,-0.3119123605917828,0.7776016363920456,0.7913017604142123,0.9535134631677662,1.312452540804406,0.8249004020848393,-0.56132993844577,0.9276767674155484,0,1,0.15007513102350278,0.1328211015096901,0.56132993844577
20/01/2026,00-10-22-398,victor,img_victor_artificial_00-10-22-398.jpg,artificial,-0.4236061471741282,-0.3210430371837356,0.7767832643520537,0.7890571796336526,0.929206926767543,1.3110114642858546,0.8239306986177292,-0.562307873851554,0.9276767674155484,0,1,0.1508935030634947,0.13599580405848263,0.562307873851554
20/01/2026,00-10-22-567,victor,img_victor_artificial_00-10-22-567.jpg,artificial,-0.3746639295776588,-0.3729996356912912,0.783824783350517,0.770549634341761,0.8987388476926572,1.2836808459325768,0.8078681357720516,-0.5558338207928545,0.9276767674155484,0,1,0.1438519840650314,0.13974950923913432,0.5558338207928545
20/01/2026,00-10-22-737,victor,img_victor_artificial_00-10-22-737.jpg,artificial,-0.1020954191960174,-0.7787398877502698,0.9066827919362788,0.4747211878520367,0.9086859968686464,1.0377195853871293,0.593471324924118,-0.4617689869448587,0.9276767674155484,0,1,0.020993975479269622,0.07950577528452334,0.4617689869448587
20/01/2026,00-10-22-906,victor,img_victor_artificial_00-10-22-906.jpg,artificial,-0.0468602234554205,-0.7178426373690374,0.915364633785908,0.4773364271122903,0.9014218333239994,0.9902827656653908,0.6078112636316186,-0.4514165922781045,0.9276767674155484,0,1,0.012312133629640343,0.03363826639294148,0.4514165922781045
20/01/2026,00-10-23-061,victor,img_victor_artificial_00-10-23-061.jpg,artificial,-0.0329254281647546,-0.7072924101456058,0.9247471238986248,0.4649282609701259,0.9081546133168432,0.9814456165536688,0.5949425575746827,-0.448698625243209,0.9276767674155484,0,1,0.002929643516923597,0.023287905441725293,0.448698625243209
20/01/2026,00-10-23-231,victor,img_victor_artificial_00-10-23-231.jpg,artificial,-0.044202549343179,-0.7187233644967809,0.930778381496185,0.45879605182225,0.913408041553698,0.9988744287995682,0.5878211826988726,-0.4505221912174844,0.9276767674155484,0,1,-0.0031016140806365833,0.03176940498326458,0.4505221912174844
